open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1555671600,1555675199,265.74,267.15,265.35,265.89,74.36
1555675200,1555678799,267.02,267.13,265.12,265.57,29.39
1555678800,1555682399,265.89,266.96,265.1,265.68,16.35
1555682400,1555685999,265.14,265.77,263.25,263.73,88.36
1555686000,1555689599,264.38,266.65,264.38,266.41,28.88
1555689600,1555693199,265.92,278.49,265.15,271.89,581.42
1555693200,1555696799,271.91,275.0,271.63,275.0,112.33
1555696800,1555700399,274.43,274.89,272.3,272.3,40.55
1555700400,1555703999,272.49,272.78,267.53,272.78,298.14
1555704000,1555707599,272.77,275.99,270.0,271.0,663.22
1555707600,1555711199,270.85,270.93,270.0,270.29,38.59
1555711200,1555714799,270.48,271.49,270.48,271.49,18.62
1555714800,1555718399,271.49,273.57,271.49,272.73,43.96
1555718400,1555721999,273.0,274.5,273.0,273.47,10.63
1555722000,1555725599,273.37,275.0,273.09,275.0,43.63
1555725600,1555729199,274.93,275.5,273.44,273.77,28.35
1555729200,1555732799,273.34,273.34,272.76,273.0,5.86
1555732800,1555736399,272.88,274.47,272.17,274.47,48.69
1555736400,1555739999,274.2,274.2,272.89,273.9,49.92
1555740000,1555743599,273.31,274.21,272.71,272.81,14.43
1555743600,1555747199,273.0,273.0,272.0,272.53,74.97
1555747200,1555750799,273.1,274.35,271.61,271.61,74.95
1555750800,1555754399,272.1,272.49,271.02,271.02,93.07
1555754400,1555757999,271.02,271.02,268.73,269.45,125.85
1555758000,1555761599,270.05,271.0,269.27,270.0,31.5
1555761600,1555765199,270.0,270.86,270.0,270.39,17.46
1555765200,1555768799,270.09,270.41,269.73,269.73,18.76
1555768800,1555772399,269.73,270.34,268.96,268.96,30.44
1555772400,1555775999,268.97,272.38,268.97,270.13,74.16
1555776000,1555779599,270.01,270.9,268.78,270.18,134.86
1555779600,1555783199,269.62,270.56,268.91,269.11,54.96
1555783200,1555786799,269.1,269.62,268.91,269.51,12.42
1555786800,1555790399,269.0,269.01,268.91,268.93,11.24
1555790400,1555793999,268.93,269.67,268.91,269.21,13.21
1555794000,1555797599,268.91,269.5,260.9,264.05,332.32
1555797600,1555801199,264.61,268.65,264.61,267.15,31.96
1555801200,1555804799,267.1,267.93,266.25,267.93,35.99
1555804800,1555808399,267.92,269.88,266.04,269.06,345.0
1555808400,1555811999,269.07,270.0,268.38,268.78,5.3
1555812000,1555815599,268.81,268.82,267.73,268.82,3.81
1555815600,1555819199,268.5,269.67,268.37,268.65,9.8
1555819200,1555822799,268.13,268.13,267.66,267.66,15.15
1555822800,1555826399,267.65,267.65,264.72,264.89,64.9
1555826400,1555829999,264.99,266.12,264.82,265.92,34.73
1555830000,1555833599,265.58,266.77,264.0,264.0,89.79
1555833600,1555837199,264.27,264.7,261.0,262.93,94.22
1555837200,1555840799,262.01,262.5,254.27,255.56,457.47
1555840800,1555844399,256.01,258.33,253.9,255.77,290.66
1555844400,1555847999,255.4,257.79,253.43,254.6,165.67
1555848000,1555851599,254.76,255.71,250.0,255.16,268.5
1555851600,1555855199,255.89,258.11,255.29,255.29,139.27
1555855200,1555858799,255.14,255.33,253.0,255.01,180.35
1555858800,1555862399,255.01,255.65,253.11,254.55,66.22
1555862400,1555865999,254.99,255.07,253.0,253.09,44.05
1555866000,1555869599,253.23,253.99,251.0,252.63,110.22
1555869600,1555873199,252.35,253.91,252.13,252.46,46.67
1555873200,1555876799,252.76,255.98,252.74,254.3,102.83
1555876800,1555880399,254.3,256.47,254.3,255.47,46.77
1555880400,1555883999,255.4,256.56,255.22,255.23,32.61
1555884000,1555887599,255.45,260.89,255.38,260.84,80.38
1555887600,1555891199,260.88,260.88,257.51,259.19,66.02
1555891200,1555894799,258.98,262.86,257.91,262.86,14.13
1555894800,1555898399,261.08,261.48,259.0,260.12,31.83
1555898400,1555901999,260.48,260.48,257.2,257.91,10.58
1555902000,1555905599,258.81,258.81,256.32,256.32,12.04
1555905600,1555909199,256.89,257.53,256.89,257.3,39.81
1555909200,1555912799,258.82,258.82,256.83,256.83,47.52
1555912800,1555916399,257.27,257.72,256.01,257.72,39.38
1555916400,1555919999,257.69,258.01,256.81,257.01,8.15
1555920000,1555923599,257.18,262.5,256.99,261.15,49.99
1555923600,1555927199,261.13,261.87,259.0,261.52,163.95
1555927200,1555930799,261.12,263.81,259.96,263.31,130.16
1555930800,1555934399,263.42,263.63,260.92,261.73,94.01
1555934400,1555937999,261.23,261.9,260.15,260.36,60.45
1555938000,1555941599,260.82,260.82,257.6,257.6,76.17
1555941600,1555945199,257.51,261.12,257.0,260.54,26.36
1555945200,1555948799,260.35,263.52,257.51,258.0,413.27
1555948800,1555952399,258.43,259.17,255.99,257.46,427.67
1555952400,1555955999,257.47,260.96,257.42,259.43,341.04
1555956000,1555959599,259.43,261.25,257.69,261.25,54.29
1555959600,1555963199,260.94,262.32,259.34,260.98,166.58
1555963200,1555966799,260.98,261.39,260.0,260.0,104.49
1555966800,1555970399,260.01,260.73,258.59,260.73,113.87
1555970400,1555973999,260.73,262.52,260.73,262.52,55.93
1555974000,1555977599,262.2,262.41,260.0,260.52,9.24
1555977600,1555981199,261.0,261.0,258.9,260.05,11.1
1555981200,1555984799,259.1,260.32,259.09,259.56,0.31
1555984800,1555988399,260.86,261.08,260.27,261.08,1.23
1555988400,1555991999,261.0,261.31,260.37,260.62,10.0
1555992000,1555995599,260.09,276.3,260.09,271.9,911.93
1555995600,1555999199,271.66,273.99,270.23,271.33,157.41
1555999200,1556002799,271.85,272.0,268.83,270.13,234.76
1556002800,1556006399,269.93,272.0,269.9,271.33,99.78
1556006400,1556009999,271.16,273.39,270.57,270.57,141.42
1556010000,1556013599,271.09,271.09,268.63,269.42,150.86
1556013600,1556017199,269.09,270.98,269.0,269.58,45.0
1556017200,1556020799,269.61,270.02,266.0,268.53,217.44
1556020800,1556024399,268.53,270.67,267.95,269.49,46.77
1556024400,1556027999,269.17,270.4,268.91,269.89,176.25
1556028000,1556031599,269.61,270.4,268.96,270.05,127.85
1556031600,1556035199,269.88,269.94,265.12,266.34,331.97
1556035200,1556038799,266.34,268.39,264.13,267.09,141.97
1556038800,1556042399,267.61,268.87,266.39,266.4,103.51
1556042400,1556045999,266.36,267.34,266.12,267.34,40.0
1556046000,1556049599,266.39,266.39,264.12,265.0,186.36
1556049600,1556053199,265.0,265.01,263.81,264.11,154.61
1556053200,1556056799,263.82,264.38,262.76,264.13,167.75
1556056800,1556060399,264.0,264.0,258.39,262.66,299.65
1556060400,1556063999,262.21,262.21,258.39,258.39,129.68
1556064000,1556067599,258.0,260.71,257.69,258.28,178.21
1556067600,1556071199,257.87,257.87,250.01,255.68,310.65
1556071200,1556074799,255.35,256.79,254.33,256.59,9.19
1556074800,1556078399,257.6,259.62,257.2,258.63,37.26
1556078400,1556081999,258.63,259.29,256.2,257.64,35.82
1556082000,1556085599,257.57,258.51,255.01,257.21,119.2
1556085600,1556089199,257.27,259.11,253.7,255.42,241.09
1556089200,1556092799,254.81,256.56,242.54,246.69,632.5
1556092800,1556096399,247.26,249.79,245.0,246.76,456.77
1556096400,1556099999,245.98,247.53,242.0,245.23,406.59
1556100000,1556103599,244.63,246.27,241.62,243.47,265.04
1556103600,1556107199,243.61,249.59,243.12,248.25,261.73
1556107200,1556110799,248.16,250.99,246.26,247.31,254.85
1556110800,1556114399,246.49,248.55,244.58,244.58,92.45
1556114400,1556117999,244.58,247.7,243.64,246.99,140.47
1556118000,1556121599,246.69,248.0,246.14,246.14,91.12
1556121600,1556125199,246.25,247.54,242.41,242.41,151.64
1556125200,1556128799,243.0,245.86,242.71,243.91,110.42
1556128800,1556132399,243.22,245.13,241.9,243.5,260.16
1556132400,1556135999,244.29,248.47,243.35,246.71,113.75
1556136000,1556139599,246.6,247.9,245.79,247.29,71.9
1556139600,1556143199,247.11,247.36,245.51,246.3,85.28
1556143200,1556146799,246.22,251.86,246.22,250.69,136.13
1556146800,1556150399,250.35,251.01,248.0,249.92,41.6
1556150400,1556153999,249.68,253.39,249.68,251.6,66.93
1556154000,1556157599,251.6,254.54,251.6,254.3,9.88
1556157600,1556161199,251.9,253.45,251.45,251.79,43.41
1556161200,1556164799,250.18,253.0,247.1,252.86,47.84
1556164800,1556168399,252.93,253.89,250.93,251.71,55.44
1556168400,1556171999,250.98,252.25,248.93,251.03,92.25
1556172000,1556175599,251.32,251.52,247.48,247.96,150.41
1556175600,1556179199,247.6,251.86,246.85,251.5,63.59
1556179200,1556182799,251.12,251.88,249.27,249.97,68.68
1556182800,1556186399,249.78,251.47,248.0,250.33,63.39
1556186400,1556189999,250.71,255.26,250.71,254.26,375.06
1556190000,1556193599,254.96,255.0,252.4,254.5,97.09
1556193600,1556197199,254.75,255.0,253.47,254.4,44.49
1556197200,1556200799,254.09,254.18,252.03,254.18,131.42
1556200800,1556204399,253.52,253.52,250.55,251.73,79.69
1556204400,1556207999,252.41,252.8,251.64,252.79,40.12
1556208000,1556211599,252.5,253.92,251.69,253.8,40.25
1556211600,1556215199,253.02,253.43,252.02,252.58,51.74
1556215200,1556218799,252.58,253.68,252.38,253.01,39.5
1556218800,1556222399,253.03,253.99,252.56,252.77,76.76
1556222400,1556225999,252.75,253.98,252.6,253.91,20.74
1556226000,1556229599,253.97,255.74,248.14,248.44,245.07
1556229600,1556233199,248.01,248.01,232.0,238.14,1228.52
1556233200,1556236799,238.64,238.64,234.73,237.43,239.99
1556236800,1556240399,237.01,237.31,233.67,236.85,159.26
1556240400,1556243999,236.91,237.39,236.0,236.0,4.54
1556244000,1556247599,235.7,242.71,235.43,238.63,50.8
1556247600,1556251199,239.0,240.74,238.86,239.0,15.84
1556251200,1556254799,238.86,240.15,237.0,237.0,104.68
1556254800,1556258399,237.01,239.0,236.72,237.53,212.4
1556258400,1556261999,237.9,238.58,234.11,235.67,371.71
1556262000,1556265599,236.33,237.88,235.06,235.46,115.01
1556265600,1556269199,236.22,237.3,235.48,236.21,154.05
1556269200,1556272799,236.2,237.45,232.8,232.83,419.2
1556272800,1556276399,232.82,235.71,232.82,234.25,128.8
1556276400,1556279999,233.78,234.26,232.0,233.06,258.63
1556280000,1556283599,233.0,234.52,231.82,234.06,150.79
1556283600,1556287199,233.6,234.71,233.0,233.57,71.47
1556287200,1556290799,234.34,234.82,233.03,234.07,60.96
1556290800,1556294399,233.81,234.87,230.0,230.83,300.33
1556294400,1556297999,230.86,230.97,225.0,228.5,720.88
1556298000,1556301599,228.5,231.12,227.08,228.0,145.48
1556301600,1556305199,228.01,229.62,226.52,227.1,130.86
1556305200,1556308799,227.08,229.82,225.77,229.0,100.51
1556308800,1556312399,229.0,231.82,228.46,228.46,179.95
1556312400,1556315999,229.84,233.35,228.31,232.37,142.61
1556316000,1556319599,232.37,234.89,231.97,232.69,137.59
1556319600,1556323199,232.68,232.87,230.61,232.31,39.72
1556323200,1556326799,233.45,234.32,233.04,233.15,5.55
1556326800,1556330399,233.47,234.68,233.35,233.88,1.4
1556330400,1556333999,233.35,233.79,232.0,232.0,6.28
1556334000,1556337599,231.13,232.63,230.02,232.63,23.17
1556337600,1556341199,231.5,232.89,231.01,232.89,11.33
1556341200,1556344799,232.32,233.52,232.31,233.05,14.74
1556344800,1556348399,233.0,234.04,233.0,233.67,29.5
1556348400,1556351999,233.45,233.45,232.15,233.04,61.76
1556352000,1556355599,233.04,233.69,230.92,233.69,123.52
1556355600,1556359199,232.34,232.64,231.19,231.27,56.43
1556359200,1556362799,231.72,232.44,231.37,232.21,18.41
1556362800,1556366399,232.61,233.34,232.45,232.92,29.54
1556366400,1556369999,232.6,232.93,232.1,232.1,19.89
1556370000,1556373599,231.26,232.5,230.33,232.0,19.49
1556373600,1556377199,232.0,233.85,232.0,232.84,78.5
1556377200,1556380799,232.48,233.89,232.48,232.7,28.8
1556380800,1556384399,232.71,234.75,231.92,234.42,76.23
1556384400,1556387999,234.73,235.6,233.19,235.5,132.96
1556388000,1556391599,235.14,235.7,233.9,234.99,109.25
1556391600,1556395199,235.09,235.98,234.63,235.32,110.76
1556395200,1556398799,235.11,235.24,233.5,234.05,80.55
1556398800,1556402399,233.68,235.65,233.68,234.83,40.86
1556402400,1556405999,234.23,236.99,234.18,234.64,60.67
1556406000,1556409599,234.52,234.8,232.51,232.75,100.26
1556409600,1556413199,232.76,233.97,232.76,233.97,3.01
1556413200,1556416799,234.29,234.29,234.29,234.29,1.93
1556416800,1556420399,233.48,233.49,232.95,233.49,3.56
1556420400,1556423999,232.41,233.38,232.41,233.38,0.281
1556424000,1556427599,233.91,233.92,232.87,233.04,8.14
1556427600,1556431199,232.7,232.82,232.44,232.65,5.46
1556431200,1556434799,232.8,233.03,231.65,231.65,64.63
1556434800,1556438399,231.76,233.67,231.37,232.85,28.79
1556438400,1556441999,232.98,234.12,232.3,233.9,7.36
1556442000,1556445599,233.81,233.89,233.53,233.62,9.25
1556445600,1556449199,233.63,234.35,233.25,234.34,34.82
1556449200,1556452799,234.34,236.07,234.34,236.07,32.92
1556452800,1556456399,235.7,235.7,234.02,234.02,23.05
1556456400,1556459999,234.33,234.38,231.01,231.31,62.37
1556460000,1556463599,231.14,232.42,231.03,231.39,20.73
1556463600,1556467199,231.14,232.65,231.1,232.42,31.41
1556467200,1556470799,232.42,232.42,231.1,231.11,28.86
1556470800,1556474399,231.1,231.98,229.0,229.0,128.05
1556474400,1556477999,229.01,229.01,222.01,224.34,301.21
1556478000,1556481599,224.17,225.6,218.63,220.85,316.93
1556481600,1556485199,220.85,223.19,220.83,220.83,185.92
1556485200,1556488799,220.33,222.55,220.02,221.74,182.88
1556488800,1556492399,222.11,224.53,220.35,224.2,182.06
1556492400,1556495999,224.19,224.19,223.0,223.85,29.2
1556496000,1556499599,223.08,223.08,222.24,222.42,31.87
1556499600,1556503199,222.53,222.95,221.17,221.76,7.27
1556503200,1556506799,223.25,223.25,222.63,222.63,8.41
1556506800,1556510399,223.11,223.62,222.46,222.46,0.143
1556510400,1556513999,223.33,223.98,223.26,223.98,5.04
1556514000,1556517599,223.61,223.61,222.4,222.49,4.97
1556517600,1556521199,222.81,224.71,222.33,222.34,180.41
1556521200,1556524799,222.49,223.01,221.65,222.02,94.62
1556524800,1556528399,221.85,222.5,221.34,222.15,73.32
1556528400,1556531999,222.37,222.38,216.51,219.4,157.29
1556532000,1556535599,219.41,219.98,211.63,213.34,823.97
1556535600,1556539199,213.78,215.0,213.52,214.37,257.8
1556539200,1556542799,214.14,214.15,208.4,210.63,625.8
1556542800,1556546399,210.44,213.67,206.7,211.04,1378.87
1556546400,1556549999,211.92,214.04,211.71,211.99,176.78
1556550000,1556553599,211.99,212.0,210.28,211.01,133.49
1556553600,1556557199,211.26,215.92,211.19,213.98,268.1
1556557200,1556560799,213.81,214.89,212.66,213.63,150.23
1556560800,1556564399,213.22,214.07,212.21,213.42,141.55
1556564400,1556567999,212.76,213.51,212.12,212.98,238.37
1556568000,1556571599,212.61,213.0,210.61,210.63,88.7
1556571600,1556575199,210.63,211.5,209.24,209.78,97.93
1556575200,1556578799,209.98,209.98,203.01,205.22,389.29
1556578800,1556582399,205.27,209.0,204.12,209.0,155.47
1556582400,1556585999,210.0,214.0,210.0,211.42,140.76
1556586000,1556589599,211.49,214.0,211.35,213.64,24.0
1556589600,1556593199,214.0,214.0,211.72,212.62,7.53
1556593200,1556596799,212.29,212.29,210.0,210.07,29.36
1556596800,1556600399,209.55,209.55,206.36,208.21,118.56
1556600400,1556603999,209.05,209.61,207.27,207.9,80.56
1556604000,1556607599,207.89,211.37,207.89,209.88,186.9
1556607600,1556611199,210.85,212.6,210.5,211.38,93.34
1556611200,1556614799,211.15,212.0,210.6,210.84,112.42
1556614800,1556618399,210.73,210.83,209.19,210.38,87.03
1556618400,1556621999,210.89,221.84,210.89,218.0,1059.73
1556622000,1556625599,218.56,222.79,218.0,222.79,247.47
1556625600,1556629199,222.77,223.41,219.01,220.87,390.51
1556629200,1556632799,221.07,224.28,219.07,222.33,408.24
1556632800,1556636399,222.34,229.95,222.13,226.85,746.05
1556636400,1556639999,226.84,227.82,224.74,226.52,146.11
1556640000,1556643599,226.17,226.74,223.23,225.25,151.73
1556643600,1556647199,224.79,226.71,223.66,224.99,123.55
1556647200,1556650799,224.95,225.83,223.97,225.5,38.14
1556650800,1556654399,225.49,225.98,224.51,224.52,65.93
1556654400,1556657999,224.52,225.02,223.0,224.9,56.47
1556658000,1556661599,225.0,227.09,223.99,227.09,173.47
1556661600,1556665199,227.26,235.51,226.67,235.06,321.56
1556665200,1556668799,235.6,237.3,232.11,236.72,161.02
1556668800,1556672399,236.5,247.99,236.47,243.22,383.9
1556672400,1556675999,244.48,245.31,239.97,239.99,77.82
1556676000,1556679599,240.0,242.9,240.0,241.17,123.67
1556679600,1556683199,240.83,240.83,237.91,239.04,55.84
1556683200,1556686799,239.01,239.37,236.08,237.36,547.32
1556686800,1556690399,237.63,239.3,237.63,238.02,65.69
1556690400,1556693999,238.02,243.74,237.51,243.74,295.26
1556694000,1556697599,243.32,243.85,238.83,239.47,294.69
1556697600,1556701199,239.14,239.14,236.0,236.59,427.33
1556701200,1556704799,237.29,238.99,236.6,238.99,117.34
1556704800,1556708399,239.0,239.76,236.53,238.27,119.13
1556708400,1556711999,237.69,239.5,237.27,238.19,95.58
1556712000,1556715599,238.07,238.55,233.44,236.28,360.65
1556715600,1556719199,236.3,236.59,234.79,236.53,89.35
1556719200,1556722799,236.65,237.0,235.16,235.31,63.19
1556722800,1556726399,235.15,236.86,234.8,236.01,50.0
1556726400,1556729999,236.55,240.5,236.44,237.02,174.8
1556730000,1556733599,237.02,241.63,236.84,241.63,184.74
1556733600,1556737199,240.98,240.98,237.51,238.35,96.07
1556737200,1556740799,238.13,238.13,235.65,237.61,91.99
1556740800,1556744399,237.23,239.49,236.57,238.97,59.75
1556744400,1556747999,238.99,238.99,236.26,236.89,57.5
1556748000,1556751599,236.22,237.53,236.02,236.92,51.61
1556751600,1556755199,236.9,240.0,236.9,240.0,164.29
1556755200,1556758799,239.51,239.79,237.6,237.6,57.48
1556758800,1556762399,237.6,237.6,235.89,236.98,91.91
1556762400,1556765999,237.5,238.03,236.79,237.03,2.9
1556766000,1556769599,236.46,238.4,236.46,238.4,11.4
1556769600,1556773199,237.4,237.4,236.6,236.6,17.04
1556773200,1556776799,236.94,238.75,236.91,238.75,19.67
1556776800,1556780399,237.38,238.72,237.38,238.25,24.19
1556780400,1556783999,238.64,245.82,238.64,243.08,499.1
1556784000,1556787599,242.19,249.16,242.14,247.02,638.93
1556787600,1556791199,246.13,246.38,242.28,243.76,179.53
1556791200,1556794799,243.76,244.9,243.24,244.52,82.06
1556794800,1556798399,244.39,244.78,243.66,244.29,53.53
1556798400,1556801999,244.28,245.31,243.49,244.83,137.53
1556802000,1556805599,244.89,244.89,239.25,241.04,344.82
1556805600,1556809199,241.26,242.54,239.6,240.42,404.67
1556809200,1556812799,241.9,243.89,239.84,240.85,129.81
1556812800,1556816399,240.87,242.83,234.03,237.05,467.86
1556816400,1556819999,236.95,237.22,235.89,236.0,114.14
1556820000,1556823599,236.17,236.89,235.65,235.65,88.51
1556823600,1556827199,235.65,238.34,235.5,237.11,142.34
1556827200,1556830799,236.14,237.63,235.5,237.63,72.69
1556830800,1556834399,237.44,239.76,237.36,237.47,45.42
1556834400,1556837999,238.68,238.73,238.14,238.38,2.94
1556838000,1556841599,238.43,238.99,236.98,237.69,40.87
1556841600,1556845199,236.54,238.41,235.0,237.27,61.11
1556845200,1556848799,237.62,241.89,237.0,239.38,117.49
1556848800,1556852399,240.27,241.71,239.77,240.65,42.95
1556852400,1556855999,240.02,240.02,238.15,239.85,34.73
1556856000,1556859599,238.36,241.57,238.18,240.31,45.19
1556859600,1556863199,240.0,241.03,239.21,239.69,126.35
1556863200,1556866799,239.68,243.87,239.68,240.71,216.67
1556866800,1556870399,241.33,243.42,240.52,241.78,175.63
1556870400,1556873999,242.09,242.38,238.72,239.59,329.66
1556874000,1556877599,239.75,265.0,239.11,262.0,2976.7
1556877600,1556881199,261.39,262.28,255.63,256.3,928.53
1556881200,1556884799,256.88,259.38,256.72,257.02,334.59
1556884800,1556888399,257.15,261.0,256.9,259.79,144.08
1556888400,1556891999,259.73,262.33,259.16,260.5,179.87
1556892000,1556895599,260.54,261.76,255.5,256.78,528.48
1556895600,1556899199,256.73,257.86,254.27,256.22,275.36
1556899200,1556902799,256.68,259.36,256.5,256.94,195.08
1556902800,1556906399,257.26,257.83,252.29,254.0,342.76
1556906400,1556909999,254.0,255.26,253.3,254.99,160.74
1556910000,1556913599,255.0,256.27,254.38,255.89,78.2
1556913600,1556917199,255.97,257.55,255.69,256.15,99.51
1556917200,1556920799,256.46,257.36,254.58,257.36,159.84
1556920800,1556924399,257.17,257.39,255.19,256.55,97.36
1556924400,1556927999,257.61,257.61,254.12,256.31,78.78
1556928000,1556931599,256.64,268.31,256.64,267.99,714.15
1556931600,1556935199,267.99,274.3,265.99,272.76,338.65
1556935200,1556938799,273.29,274.3,268.01,269.51,154.11
1556938800,1556942399,270,270.87,261.88,263.7,134
1556942400,1556945999,263.67,263.67,255.04,257.33,332.97
1556946000,1556949599,257.27,257.28,250.23,254.62,218.52
1556949600,1556953199,254.46,257.62,250,257.14,255.4
1556953200,1556956799,256,258.5,256,257.5,138.49
1556956800,1556960399,257.51,258.42,255.02,255.51,325.71
1556960400,1556963999,255.6,257.93,252.23,252.23,567.59
1556964000,1556967599,252.21,255.33,251.06,254.11,177.19
1556967600,1556971199,253.67,256.54,252.7,254,141.81
1556971200,1556974799,254.11,254.43,250.59,251.62,131.47
1556974800,1556978399,251.31,252.9,240.4,242.26,942.67
1556978400,1556981999,243.18,246,240.52,244,309.75
1556982000,1556985599,243.44,245.96,243,243.43,75.87
1556985600,1556989199,243.14,248.8,242.13,247.44,252.62
1556989200,1556992799,247.06,249.79,246.5,248.05,73.56
1556992800,1556996399,248.8,248.8,246.16,248.2,120.4
1556996400,1556999999,247.42,249.98,246.83,249.5,149.46
1557000000,1557003599,249.98,255.33,249.98,254.02,274.28
1557003600,1557007199,254.06,264,254.06,258.37,530.07
