open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1557007200,1557010799,257,261.15,256.24,258.89,194.14
1557010800,1557014399,259.89,260,254.73,257.49,228.99
1557014400,1557017999,257.32,259,252.68,256.52,212.43
1557018000,1557021599,256.98,260,255.02,255.83,154.64
1557021600,1557025199,255.88,259.14,255.72,257.26,140.31
1557025200,1557028799,258.08,258.93,257.52,258.73,1.23
1557028800,1557032399,257.95,258.61,256.7,256.95,175.35
1557032400,1557035999,257.39,266,257.05,263.44,151.95
1557036000,1557039599,262.46,264.98,259.77,259.77,289.9
1557039600,1557043199,260.35,260.94,254.29,255.5,242.06
1557043200,1557046799,255.5,259.99,253.2,259.07,322.67
1557046800,1557050399,259.07,260.39,257.34,257.37,333.84
1557050400,1557053999,257.37,259,255.57,259,133.46
1557054000,1557057599,259,259,255.16,256.12,58.99
1557057600,1557061199,256.14,260.85,256.11,259.42,58.65
1557061200,1557064799,259.58,261.86,258.1,259.13,106.86
1557064800,1557068399,259.13,259.17,257,258,70.47
1557068400,1557071999,258.3,260.91,256.69,259.87,142.96
1557072000,1557075599,259.87,265.49,257.55,260.33,463.6
1557075600,1557079199,260.7,260.7,258,258.2,140.05
1557079200,1557082799,258,260.28,255.88,260.2,247.88
1557082800,1557086399,260.11,261.97,259,259.83,52.34
1557086400,1557089999,259.86,263.53,259.56,263.06,129.15
1557090000,1557093599,263.06,265,260.12,261.51,210.85
1557093600,1557097199,261.72,261.74,259.26,259.26,115.21
1557097200,1557100799,259.82,261.09,259.29,259.29,31.02
1557100800,1557104399,259.5,260.98,252.36,253.9,240.2
1557104400,1557107999,254.29,255,250.13,252.52,267.63
1557108000,1557111599,253.36,254.76,252.58,254.07,27.37
1557111600,1557115199,253.6,253.95,251.7,251.98,23.97
1557115200,1557118799,251.96,253.84,251.19,253.84,89.01
1557118800,1557122399,254,254.11,252.45,252.45,98.48
1557122400,1557125999,252.45,252.95,250.2,251.76,243.76
1557126000,1557129599,251.71,252.03,244.02,245.29,754.39
1557129600,1557133199,245.22,249.9,245.03,248.99,157.28
1557133200,1557136799,248.7,253.3,247.72,251.81,170.76
1557136800,1557140399,251.72,254,250.73,252.22,138.33
1557140400,1557143999,253.13,253.86,252.52,253.01,44.15
1557144000,1557147599,253.64,253.64,251.19,251.69,106.85
1557147600,1557151199,251.47,253.52,251.47,251.88,57.33
1557151200,1557154799,252.54,258,252.04,256.24,238.26
1557154800,1557158399,256.04,258.4,255.74,257.68,144.19
1557158400,1557161999,257.23,261.98,257.23,259.99,347.29
1557162000,1557165599,259.64,260.81,257.75,258.94,87.88
1557165600,1557169199,258.78,260.96,258.78,259.9,108.56
1557169200,1557172799,259.89,260.98,258.15,259.88,113.75
1557172800,1557176399,258.96,259.4,254.98,256.62,205.44
1557176400,1557179999,256.63,259.79,255.17,258.1,164.88
1557180000,1557183599,258.4,259.12,257.1,257.1,21.75
1557183600,1557187199,257.08,258.05,254.24,254.24,99.28
1557187200,1557190799,257.09,263.25,257.09,263.25,336.88
1557190800,1557194399,262.74,263.43,259.04,259.04,165.82
1557194400,1557197999,259.56,263.54,258.41,263.14,277.25
1557198000,1557201599,263.56,265,260.97,261.52,169.22
1557201600,1557205199,260.99,261.72,259.1,260.85,325.72
1557205200,1557208799,261,262.5,260,260.64,212.09
1557208800,1557212399,260,261,259.53,260.04,202.94
1557212400,1557215999,259.99,261.1,257.51,260.62,356.6
1557216000,1557219599,260.7,261.95,260,260.29,606.91
1557219600,1557223199,260.02,262.16,259.14,261.89,169.62
1557223200,1557226799,261.31,261.76,260.11,260.47,36.7
1557226800,1557230399,260.13,260.9,258.65,260.34,77.31
1557230400,1557233999,260.23,262.99,260.23,262.2,168.55
1557234000,1557237599,262.2,263.92,260.69,263.21,142.96
1557237600,1557241199,263.22,264.1,250.03,253.2,1089.79
1557241200,1557244799,254.96,255.91,253.5,255.91,93.13
1557244800,1557248399,255.9,257.38,254.35,256.68,122.39
1557248400,1557251999,256.69,256.87,254.83,255.15,84.84
1557252000,1557255599,255.55,255.63,253.99,253.99,76.93
1557255600,1557259199,254,254.89,253,254.24,120.75
1557259200,1557262799,254.17,256.57,254.07,254.1,158.35
1557262800,1557266399,254.53,255.6,254.53,255.6,22.96
1557266400,1557269999,255.6,258.77,255.41,258.77,68.12
1557270000,1557273599,258.97,262,250.34,251.87,342.13
1557273600,1557277199,251.41,251.73,242,248.86,911.73
1557277200,1557280799,248.95,252.97,248.95,250.92,76.78
1557280800,1557284399,250.48,251.62,250.24,250.69,16.19
1557284400,1557287999,250.15,250.99,248.96,249.27,36.72
1557288000,1557291599,249.34,252.97,249.27,251.99,71.23
1557291600,1557295199,252,252.13,250.9,252.13,49.17
1557295200,1557298799,251.76,254.33,251.76,253.31,74.9
1557298800,1557302399,253.32,253.97,251.87,251.87,80.05
1557302400,1557305999,251.69,254.01,251.08,252.01,33.61
1557306000,1557309599,252.07,252.29,250.91,250.91,16.17
1557309600,1557313199,250.99,253.25,250.99,253.25,60.4
1557313200,1557316799,252.51,254.5,252.14,252.14,79.06
1557316800,1557320399,252.91,253.86,251.96,251.96,52.58
1557320400,1557323999,252.1,252.74,252.1,252.74,12.61
1557324000,1557327599,252.34,253.16,249.07,252.58,117.06
1557327600,1557331199,251.6,255,251.11,253.33,144.28
1557331200,1557334799,254,254.23,251.2,251.2,104.22
1557334800,1557338399,251.11,253.47,251.1,251.69,6.96
1557338400,1557341999,252.84,253.06,251.62,251.69,19.73
1557342000,1557345599,251.62,253.05,251.62,252.17,45.78
1557345600,1557349199,252.1,253.47,251.7,252.45,95.32
1557349200,1557352799,252.89,253.5,251.8,253.49,70.26
1557352800,1557356399,253.5,254.89,251.9,252.93,258.27
1557356400,1557359999,253.68,255.39,251,253.27,146.07
1557360000,1557363599,254,256,252.91,256,145.39
1557363600,1557367199,256,259.7,255.58,259.7,125.16
1557367200,1557370799,259.21,259.7,258.22,258.79,17.99
1557370800,1557374399,258.11,258.11,256.94,257.98,9.54
1557374400,1557377999,258,258.68,256.82,257.91,38.27
1557378000,1557381599,258.03,258.35,254.36,254.5,53.61
1557381600,1557385199,254.16,255.22,251.96,254.22,94.24
1557385200,1557388799,254.61,255.5,253.38,254.52,124.01
1557388800,1557392399,254.73,257.12,254.54,255.81,192.85
1557392400,1557395999,255.52,255.52,254.15,254.95,93.46
1557396000,1557399599,254.56,255.39,254.06,254.07,93.45
1557399600,1557403199,254.16,254.16,252.02,253.13,336.34
1557403200,1557406799,252.72,253.1,250,251.12,264.31
1557406800,1557410399,250.79,253.45,250,252.66,206.36
1557410400,1557413999,251.68,252.4,250.91,251.96,51.55
1557414000,1557417599,251.58,251.95,249.72,249.86,93.78
1557417600,1557421199,249.85,250.72,249.46,250.64,435.91
1557421200,1557424799,250.66,250.66,246.47,248,313.77
1557424800,1557428399,248.13,248.24,245.33,247.16,389.55
1557428400,1557431999,247.01,247.89,245.73,247.86,292.62
1557432000,1557435599,247.01,252.5,247.01,252.47,263.01
1557435600,1557439199,252.39,255.79,251.08,252.12,275.18
1557439200,1557442799,253.42,254,250.8,254,223.54
1557442800,1557446399,254.63,254.9,251.4,251.4,31.1
1557446400,1557449999,251.32,251.5,248,248,190.1
1557450000,1557453599,247.01,248.93,246.24,248.93,65.41
1557453600,1557457199,249.23,250.77,248.6,248.6,101.54
1557457200,1557460799,249.25,251.09,249.25,250.36,76.71
1557460800,1557464399,249.95,263,249.21,263,808.41
1557464400,1557467999,262.23,262.36,256.54,258.57,214.2
1557468000,1557471599,259.04,259.81,257.03,258.23,278.57
1557471600,1557475199,258.77,259.93,257.61,259.54,237.6
1557475200,1557478799,259.79,260.5,253,253.01,234.87
1557478800,1557482399,253.99,255.65,252.18,255.65,243.47
1557482400,1557485999,255.01,255.65,253.92,254.67,53.69
1557486000,1557489599,254.8,255.11,253.29,254.32,226.88
1557489600,1557493199,254.36,254.4,251.95,253.42,149.83
1557493200,1557496799,253.14,255.9,253.11,253.69,61.55
1557496800,1557500399,253.3,253.81,251.42,251.95,90.51
1557500400,1557503999,252.22,254.79,251.92,253.78,150.78
1557504000,1557507599,254.28,255.36,253.36,254.55,179.18
1557507600,1557511199,254.18,258,253.26,257.38,189.23
1557511200,1557514799,257.6,258.39,253.9,256.59,326.04
1557514800,1557518399,256.5,256.88,254.85,256.12,26.89
1557518400,1557521999,256.11,259.39,251.62,255,248.27
1557522000,1557525599,254.99,255,253.24,254.15,101.83
1557525600,1557529199,253.29,255.97,253.29,255.03,9.85
1557529200,1557532799,255.53,256.1,253.79,255.02,97.26
1557532800,1557536399,255.49,255.49,255.05,255.08,8.23
1557536400,1557539999,255.44,257,255.27,257,35.79
1557540000,1557543599,256.12,259.7,255.3,258.77,200.46
1557543600,1557547199,258.86,259.66,256.98,257.54,32.11
1557547200,1557550799,257.27,258.52,254.92,257.39,139.21
1557550800,1557554399,257.91,269.6,257.32,263.45,970.58
1557554400,1557557999,263.48,270,259.1,261.43,856.97
1557558000,1557561599,262.06,264.3,261,262.85,304.41
1557561600,1557565199,262.85,279.94,262,277.04,1363.02
1557565200,1557568799,276.19,280.91,274.94,277.8,990.57
1557568800,1557572399,277.6,291.69,277.24,288.76,1387.19
1557572400,1557575999,289.91,289.92,281.33,281.96,492.46
1557576000,1557579599,282,284.33,280.6,284.3,316.01
1557579600,1557583199,284.31,286.57,283,285.07,325.05
1557583200,1557586799,284.94,285.73,281.89,283.75,241.01
1557586800,1557590399,283.9,288,282.88,288,561.6
1557590400,1557593999,288,289.72,284.25,284.73,511.39
1557594000,1557597599,285,300.23,283.21,300.16,1007.11
1557597600,1557601199,300.03,301.43,295.31,300.52,1065.5
1557601200,1557604799,300.59,300.59,290.52,293,719.04
1557604800,1557608399,292.54,298.42,292.35,298.41,274.25
1557608400,1557611999,297.83,307,296.21,307,297.26
1557612000,1557615599,306.8,312.99,300.33,308.42,1057.76
1557615600,1557619199,309.96,337.5,290.94,305.41,2272.06
1557619200,1557622799,305.31,319.52,290.09,297.98,1395.96
1557622800,1557626399,297.96,317.2,297.96,313.68,779.75
1557626400,1557629999,315.51,319.88,308.01,310.68,552.7
1557630000,1557633599,308,314.15,306.08,312.47,178.87
1557633600,1557637199,313.55,327.51,313.49,324.54,382.52
1557637200,1557640799,324.2,336,323.51,333.51,633.67
1557640800,1557644399,332,333.82,325.23,331.32,617.44
1557644400,1557647999,331,338.9,329.32,334.1,783.46
1557648000,1557651599,334.8,337.99,312.35,327.27,1755.92
1557651600,1557655199,327.27,333.36,322.51,324.82,835.28
1557655200,1557658799,325.65,326.89,307.75,312.06,1129.52
1557658800,1557662399,311.5,320.22,302.38,314.8,1957.86
1557662400,1557665999,314.69,317.1,307.19,317.1,681.6
1557666000,1557669599,316,324.85,313.3,314.96,864.09
1557669600,1557673199,314,319.36,305,307.02,670.8
1557673200,1557676799,308.54,311.67,290.97,295.4,1967.33
1557676800,1557680399,295.4,305,294,294,830.76
1557680400,1557683999,294,302.47,294,301.6,291.44
1557684000,1557687599,300.57,318.6,300.57,315.59,779.17
1557687600,1557691199,315.6,317.95,309.12,312.6,446.21
1557691200,1557694799,312.45,322.97,311.11,320.6,734.12
1557694800,1557698399,320.98,324.85,319.01,323,781.57
1557698400,1557701999,323,323,309.15,314.16,602.83
1557702000,1557705599,312.06,316,307.69,316,219.59
1557705600,1557709199,315.98,322,310.91,321.25,240.56
1557709200,1557712799,321.25,322.99,314.38,316.5,175.47
1557712800,1557716399,317.28,319.15,315.12,317.23,28.43
1557716400,1557719999,317.37,320.52,316.11,316.11,84.28
1557720000,1557723599,316.75,321.24,314.38,321.24,97.22
1557723600,1557727199,322.5,323.29,318.52,319.82,292.61
1557727200,1557730799,318.6,320.89,317.52,318.89,108.78
1557730800,1557734399,319.22,319.22,311.93,313.26,291.82
1557734400,1557737999,313.25,316.14,310,314,207.57
1557738000,1557741599,313.18,318.91,313.18,317.07,163.23
1557741600,1557745199,317.69,318.89,315.15,318.42,95.12
1557745200,1557748799,318.5,326.59,316.19,322.97,548.86
1557748800,1557752399,323,330.5,322.17,325.9,693.06
1557752400,1557755999,327.34,329.95,324.35,326,325
1557756000,1557759599,326,330,323.77,329.88,575.97
1557759600,1557763199,327.58,355.3,327.48,348.3,3668.94
1557763200,1557766799,348.3,362.2,345.02,351.06,2834.14
1557766800,1557770399,350.97,354.69,338.01,342.07,1437.39
1557770400,1557773999,343.38,351.95,340,348.3,653.66
1557774000,1557777599,348.33,353.59,347.77,352.14,488.84
1557777600,1557781199,351.92,351.92,346.68,347.8,423.81
1557781200,1557784799,348,359.98,346.2,358.24,1033.16
1557784800,1557788399,358.24,359.98,343.02,343.67,1177.19
1557788400,1557791999,344.97,347.39,329.04,343.64,888.13
1557792000,1557795599,342.6,349.74,340.5,346,279.64
1557795600,1557799199,345.86,353.87,345.52,348.23,191.28
1557799200,1557802799,347.51,354,343.35,348.45,376.46
1557802800,1557806399,350.69,351.33,346.08,346.08,63.86
1557806400,1557809999,348.26,354.87,346.5,352.19,232.56
1557810000,1557813599,351.71,365,350.19,353.22,1038.26
1557813600,1557817199,354,360.52,352.21,358.44,284.5
1557817200,1557820799,358.78,364,355.02,364,1156.91
1557820800,1557824399,364,364,345,346.6,1102.94
1557824400,1557827999,348.91,356.78,348.91,351.03,907.75
1557828000,1557831599,350,351.87,346,350.98,601.88
1557831600,1557835199,351.28,352.87,348.42,349.31,153.11
1557835200,1557838799,349.81,356.28,349.81,353.56,273.85
1557838800,1557842399,353.72,354.44,349.41,350.92,286.03
1557842400,1557845999,351.1,354.28,345.01,348.5,461.24
1557846000,1557849599,348.5,350.38,337.73,338.01,1061.45
1557849600,1557853199,338.01,345,323,343.07,1637.12
1557853200,1557856799,343.03,343.5,337.79,341.17,268.5
1557856800,1557860399,342.94,342.94,331.27,331.27,320.52
1557860400,1557863999,331.27,336.43,324.73,332.6,1066.63
1557864000,1557867599,332.54,337.01,327.4,331.84,286.06
1557867600,1557871199,332.1,337.58,328.39,334.51,293.89
1557871200,1557874799,334.31,344.17,334.26,341,320.42
1557874800,1557878399,341,349.59,341,347.34,108.86
1557878400,1557881999,347.34,352,344.45,347.31,300.22
1557882000,1557885599,347.46,348.9,344.13,345.02,31.73
1557885600,1557889199,346.37,347.02,340,347.02,89.41
1557889200,1557892799,348,349.76,346,349.76,206
1557892800,1557896399,348.2,349.82,341.07,343.9,323.79
1557896400,1557899999,344.68,349.6,343.9,345.5,214.81
1557900000,1557903599,347.19,349.18,344.09,345.33,262.75
1557903600,1557907199,345.89,346.41,335,337.59,459.16
1557907200,1557910799,337.69,341.9,335,337.25,202.46
1557910800,1557914399,337,349.52,336.6,348.82,323.55
1557914400,1557917999,349.3,352.07,344.92,345,404.88
1557918000,1557921599,345.51,346.62,341,341.5,192.92
1557921600,1557925199,342.12,346.97,337.5,345.01,530.25
1557925200,1557928799,345,346.78,339.02,341.48,332.7
1557928800,1557932399,341.38,342.53,331.56,335,517.05
1557932400,1557935999,335.56,345.81,335.25,344.09,257.63
1557936000,1557939599,344,356.99,340,355,1206.62
1557939600,1557943199,355.32,361.23,352.02,357.47,1513.14
1557943200,1557946799,356.57,359,352.81,355.46,512.17
1557946800,1557950399,356.97,357.69,351.61,356.19,271.29
1557950400,1557953999,356.4,356.94,350.7,351.09,264.21
1557954000,1557957599,351.27,357.5,350.03,354.98,348.06
1557957600,1557961199,353.4,362.2,353.4,362.2,353.23
1557961200,1557964799,362.7,367.91,358.65,360.72,372.82
1557964800,1557968399,360.97,375.38,357.25,375.38,433.98
1557968400,1557971999,374.83,402,370.05,395.14,1650.78
1557972000,1557975599,395.13,399.01,387.25,394.21,488.76
1557975600,1557979199,392.66,394.76,384.63,387.5,349.89
1557979200,1557982799,388.03,388.97,363,368.41,959.28
1557982800,1557986399,368.57,375.67,366.83,369.11,791.74
1557986400,1557989999,368.87,382.56,366.05,380.13,584.74
1557990000,1557993599,380.68,380.89,370.08,373.92,513.58
1557993600,1557997199,373.06,376,369.73,369.73,431.56
1557997200,1558000799,369.98,375,360.63,362.4,639.01
1558000800,1558004399,363.91,365.98,340.75,351.85,1501.68
1558004400,1558007999,351.84,362.19,351.44,355.02,221.04
1558008000,1558011599,355.01,360.78,344,347.05,359.45
1558011600,1558015199,349.11,356.99,348.43,353.98,272.9
1558015200,1558018799,353.98,372,353.98,372,753.07
1558018800,1558022399,370.49,377.5,364.85,376.53,626.44
1558022400,1558025999,375.14,383.13,364.57,364.61,831.48
1558026000,1558029599,364.54,368.01,356.2,360.94,429.93
1558029600,1558033199,360.5,367.12,356.67,359.15,387.21
1558033200,1558036799,359.32,360.71,351.35,355.39,624.61
1558036800,1558040399,357.88,360.99,345.34,345.34,903.5
1558040400,1558043999,347.02,364.15,347.02,360.01,701.7
1558044000,1558047599,360.44,365.5,355.0,355.0,238.08890045
1558047600,1558051199,354.5,358.34,350.71,357.37,201.78866084
1558051200,1558054799,357.37,368.97,357.0,362.68,316.24000177
1558054800,1558058399,361.21,361.33,347.1,350.86,349.17922748
1558058400,1558061999,352.73,354.7,327.66,330.34,867.73564901
1558062000,1558065599,329.14,335.57,306.0,331.63,1386.66966584
1558065600,1558069199,332.0,338.01,323.25,327.37,580.94006833
1558069200,1558072799,326.53,331.99,314.61,317.79,928.90834017
1558072800,1558076399,318.0,325.31,310.27,321.07,1557.79346642
1558076400,1558079999,321.03,332.21,321.03,329.77,532.14772732
1558080000,1558083599,328.1,331.3,325.35,329.54,243.63264574
1558083600,1558087199,329.57,331.0,326.01,329.03,264.91355156
1558087200,1558090799,328.94,328.94,319.15,322.86,369.52272983
1558090800,1558094399,322.44,325.02,306.73,314.23,1007.65624849
1558094400,1558097999,313.44,318.11,302.02,317.24,1541.24376907
1558098000,1558101599,316.66,323.15,312.59,321.88,705.27653118
1558101600,1558105199,322.01,324.95,315.08,316.21,491.93436373
1558105200,1558108799,315.41,317.59,310.0,310.1,370.27571086
1558108800,1558112399,310.33,320.0,303.07,312.27,566.03730628
1558112400,1558115999,312.25,314.38,308.62,312.6,154.04056815
1558116000,1558119599,312.8,317.99,310.38,315.41,165.59853924
1558119600,1558123199,315.18,317.74,314.53,316.4,96.97522424
1558123200,1558126799,316.4,322.62,316.07,322.24,397.46048123
1558126800,1558130399,320.01,330.84,320.01,329.33,283.50001427
1558130400,1558133999,330.77,331.3,322.76,322.76,193.90759476
1558134000,1558137599,323.39,330.0,322.75,330.0,136.63651711
1558137600,1558141199,330.0,335.99,324.51,326.34,211.49394748
1558141200,1558144799,326.81,329.34,322.92,322.92,28.39389687
1558144800,1558148399,324.54,329.95,324.54,329.24,10.74542491
1558148400,1558151999,329.32,332.3,328.81,332.22,57.88781745
1558152000,1558155599,331.88,332.53,326.69,331.46,59.45595287
1558155600,1558159199,331.48,334.92,330.23,332.92,201.15649442
1558159200,1558162799,333.28,334.31,329.0,330.0,145.8333984
1558162800,1558166399,330.08,331.38,322.02,323.01,181.94948666
1558166400,1558169999,323.45,327.23,322.48,324.58,172.70675867
1558170000,1558173599,324.21,325.6,315.07,319.98,199.75764294
1558173600,1558177199,319.98,322.92,319.11,321.22,95.07137495
1558177200,1558180799,322.03,326.42,322.03,323.0,110.78202492
1558180800,1558184399,322.95,323.71,321.65,321.66,28.09492825
1558184400,1558187999,321.19,325.47,317.87,325.47,127.45417709
1558188000,1558191599,324.57,327.76,323.5,324.0,81.34493511
1558191600,1558195199,324.59,329.83,324.23,328.83,130.01111168
1558195200,1558198799,325.97,331.69,325.82,329.47,184.61698236
1558198800,1558202399,328.17,328.39,324.07,326.15,57.89822963
1558202400,1558205999,326.15,329.16,322.99,325.21,124.02537815
1558206000,1558209599,325.08,328.0,325.07,327.37,48.54307791
1558209600,1558213199,326.86,328.01,325.58,327.59,20.41470259
1558213200,1558216799,327.59,329.4,325.64,328.61,30.3670983
1558216800,1558220399,328.11,328.42,324.27,324.97,64.92099204
1558220400,1558223999,324.82,325.0,320.0,321.99,129.85480877
1558224000,1558227599,322.0,326.67,322.0,323.02,34.50786395
1558227600,1558231199,324.58,337.32,324.58,336.8,234.91538174
1558231200,1558234799,338.0,345.0,338.0,339.87,311.58108394
1558234800,1558238399,340.52,353.73,340.52,351.69,267.91487218
1558238400,1558241999,352.11,356.39,348.01,355.0,204.02245617
1558242000,1558245599,354.0,359.0,352.65,354.0,301.39688668
1558245600,1558249199,354.83,356.98,352.58,355.11,156.25065917
1558249200,1558252799,354.08,364.98,352.75,359.79,396.06713527
1558252800,1558256399,360.76,362.11,357.16,360.59,345.32347769
1558256400,1558259999,361.3,375.0,358.5,375.0,643.2585817
1558260000,1558263599,376.0,378.3,369.73,372.25,864.94397795
1558263600,1558267199,372.16,375.0,363.84,366.71,784.14163163
1558267200,1558270799,367.3,369.98,358.24,368.58,756.67858094
1558270800,1558274399,368.31,370.09,363.85,365.0,386.57987234
1558274400,1558277999,364.43,369.32,364.43,368.8,319.08035886
1558278000,1558281599,368.8,372.72,366.0,371.55,227.3702498
1558281600,1558285199,370.9,380.0,367.48,373.12,779.41464084
1558285200,1558288799,373.0,381.99,373.0,378.88,630.25620753
1558288800,1558292399,378.55,378.55,373.0,376.74,300.21271093
1558292400,1558295999,376.77,379.0,372.77,375.63,312.21085156
1558296000,1558299599,375.0,379.87,373.12,379.87,346.82785848
1558299600,1558303199,379.89,384.89,378.23,381.7,495.83970585
1558303200,1558306799,381.02,386.0,375.59,384.07,486.51088068
1558306800,1558310399,384.19,387.16,371.5,374.46,736.66808927
1558310400,1558313999,373.8,373.8,356.67,361.6,992.48269373
1558314000,1558317599,359.85,368.64,359.85,366.36,149.67272533
1558317600,1558321199,365.36,365.36,359.85,363.08,94.97319434
1558321200,1558324799,364.31,375.8,364.31,374.4,111.05932912
1558324800,1558328399,374.7,378.76,371.4,371.4,191.4730346
