open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1558328400,1558331999,370.28,371.66,364.69,370.6,213.62113388
1558332000,1558335599,370.21,370.21,360.52,362.99,238.31059056
1558335600,1558339199,362.98,368.42,360.33,363.93,347.04702019
1558339200,1558342799,364.0,366.2,354.98,364.22,691.1665964
1558342800,1558346399,364.17,366.99,360.09,365.57,140.50655746
1558346400,1558349999,365.57,368.5,363.71,365.77,100.96398972
1558350000,1558353599,367.21,368.27,361.2,363.42,167.99082563
1558353600,1558357199,363.52,365.93,350.0,353.23,700.70901773
1558357200,1558360799,353.61,356.62,342.0,354.54,940.08668241
1558360800,1558364399,354.5,360.57,351.57,360.57,270.36678969
1558364400,1558367999,361.95,364.87,357.25,364.87,299.7491966
1558368000,1558371599,364.18,367.9,360.59,362.5,289.06894827
1558371600,1558375199,361.55,364.73,357.4,358.0,237.14378832
1558375200,1558378799,358.0,362.0,355.01,357.77,181.44061428
1558378800,1558382399,357.9,364.56,357.9,362.0,298.7975442
1558382400,1558385999,362.0,374.0,362.0,374.0,468.73898547
1558386000,1558389599,374.06,375.88,367.54,370.23,426.91455896
1558389600,1558393199,370.01,372.89,366.2,368.83,142.15930932
1558393200,1558396799,367.97,374.0,367.46,374.0,170.3430065
1558396800,1558400399,373.63,377.99,368.76,369.97,174.79181743
1558400400,1558403999,370.35,376.27,370.35,371.85,41.7705697
1558404000,1558407599,371.11,371.11,366.2,370.29,83.99408409
1558407600,1558411199,370.66,371.99,368.19,368.27,158.6583487
1558411200,1558414799,368.2,368.84,361.01,363.0,106.89611559
1558414800,1558418399,362.25,366.37,359.21,366.31,67.12125781
1558418400,1558421999,366.19,369.4,363.67,369.4,203.53722401
1558422000,1558425599,369.13,370.99,366.76,368.2,191.76465008
1558425600,1558429199,366.82,372.0,366.5,369.93,234.50035119
1558429200,1558432799,369.75,375.94,369.12,372.5,462.89924957
1558432800,1558436399,372.33,373.28,366.33,367.54,276.69563014
1558436400,1558439999,368.25,371.55,364.0,367.44,157.21906401
1558440000,1558443599,367.32,374.9,364.73,372.35,376.08488242
1558443600,1558447199,372.35,400.4,371.29,378.5,3143.36917951
1558447200,1558450799,377.0,377.0,368.52,374.99,636.60165075
1558450800,1558454399,373.59,376.0,371.33,372.45,185.7658503
1558454400,1558457999,373.5,375.2,371.38,373.98,54.91434764
1558458000,1558461599,373.99,379.73,373.99,379.29,133.65497554
1558461600,1558465199,379.29,386.0,376.69,380.01,683.24633784
1558465200,1558468799,380.0,383.46,378.02,381.52,276.04351337
1558468800,1558472399,380.63,384.44,380.23,382.85,410.84476443
1558472400,1558475999,383.09,384.4,376.56,377.8,594.35689666
1558476000,1558479599,377.21,378.07,372.95,377.34,229.16332766
1558479600,1558483199,377.02,377.48,373.05,373.67,58.3155288
1558483200,1558486799,374.01,377.99,373.42,377.99,30.43091334
1558486800,1558490399,378.87,380.67,375.01,375.12,25.12341574
1558490400,1558493999,375.65,376.58,373.91,373.91,6.57586708
1558494000,1558497599,373.99,374.74,371.41,371.86,98.52749278
1558497600,1558501199,371.7,374.22,366.9,373.8,223.05047213
1558501200,1558504799,373.8,375.29,372.82,374.55,96.09367343
1558504800,1558508399,374.55,375.01,372.62,373.87,69.75844479
1558508400,1558511999,373.8,375.21,368.07,371.63,215.74999234
1558512000,1558515599,371.59,373.82,368.84,369.2,102.15634351
1558515600,1558519199,369.99,371.43,365.38,365.4,201.43850707
1558519200,1558522799,365.83,369.35,362.0,366.0,408.44004561
1558522800,1558526399,366.0,367.09,358.0,362.96,842.22491717
1558526400,1558529999,362.9,366.71,360.96,361.1,157.73105078
1558530000,1558533599,361.1,365.84,360.87,365.56,259.05034816
1558533600,1558537199,363.99,369.3,363.88,367.05,77.36598247
1558537200,1558540799,365.01,376.64,363.95,372.26,667.85557181
1558540800,1558544399,372.34,372.34,366.01,368.12,204.70656305
1558544400,1558547999,368.92,369.62,363.6,365.57,114.85457017
1558548000,1558551599,365.13,367.14,362.0,366.0,168.66313486
1558551600,1558555199,365.18,367.19,364.03,366.58,171.60560139
1558555200,1558558799,366.0,368.1,354.17,364.4,606.52281586
1558558800,1558562399,364.07,364.07,343.58,349.37,1042.46057977
1558562400,1558565999,349.04,358.54,342.15,357.45,545.52462849
1558566000,1558569599,357.56,357.57,348.0,348.0,170.69455418
1558569600,1558573199,348.94,353.46,347.0,352.46,199.01312047
1558573200,1558576799,353.0,355.0,347.76,350.96,223.94476312
1558576800,1558580399,350.55,354.34,350.0,352.36,293.0772777
1558580400,1558583999,351.33,352.44,348.68,349.77,67.18737254
1558584000,1558587599,350.91,352.98,348.85,350.14,126.66388556
1558587600,1558591199,350.07,351.33,343.35,345.84,270.25270227
1558591200,1558594799,345.02,346.41,337.2,346.41,498.50324271
1558594800,1558598399,345.72,345.87,340.0,340.64,328.12455035
1558598400,1558601999,340.92,340.94,333.56,335.88,989.92085924
1558602000,1558605599,335.35,346.44,331.3,342.73,1079.79645501
1558605600,1558609199,342.73,351.56,341.65,349.18,676.79010171
1558609200,1558612799,348.01,350.79,343.88,343.88,225.59731383
1558612800,1558616399,344.07,347,341.69,346.99,292.04832082
1558616400,1558619999,347.0,354,346.43,352.93,285.90348741
1558620000,1558623599,351.8,357.1,351.03,354.69,180.7280324
1558623600,1558627199,355.0,358.98,353.51,354.16,316.2952465
1558627200,1558630799,355.02,358.78,354.73,354.94,90.16929279
1558630800,1558634399,354.9,356.0,348.04,352.5,558.64988811
1558634400,1558637999,352.5,353.94,348.88,351.34,192.84886712
1558638000,1558641599,352.07,352.08,350.26,352.0,127.04958851
1558641600,1558645199,351.43,361.0,351.43,359.52,378.54576922
1558645200,1558648799,359.96,369.68,357.34,364.41,1122.75820461
1558648800,1558652399,364.41,365.83,359.19,360.17,379.44146465
1558652400,1558655999,360.75,364.92,358.64,363.88,71.23858703
1558656000,1558659599,362.5,366.35,360.42,366.35,137.0415575
1558659600,1558663199,366.29,366.83,364.24,364.24,11.47007154
1558663200,1558666799,361.84,362.9,359.76,360.5,21.32124661
1558666800,1558670399,360.5,362.99,359.88,362.99,4.78419018
1558670400,1558673999,361.61,361.61,358.92,358.92,69.24934482
1558674000,1558677599,359.59,359.6,353.25,356.0,289.95912109
1558677600,1558681199,356.55,363.67,354.43,363.67,184.13764062
1558681200,1558684799,364.0,367.89,361.83,365.24,232.69923188
1558684800,1558688399,365.99,373.58,365.44,366.41,597.7956529
1558688400,1558691999,367.05,370.0,366.32,367.52,272.74635804
1558692000,1558695599,367.58,373.1,367.58,371.33,261.58375825
1558695600,1558699199,371.99,378.0,371.05,372.37,828.88841372
1558699200,1558702799,372.37,373.68,368.56,373.5,394.8922661
1558702800,1558706399,373.5,373.88,367.3,370.71,231.42724653
1558706400,1558709999,370.08,375.0,367.94,374.27,115.39958389
1558710000,1558713599,374.64,376.83,371.83,373.9,354.75647279
1558713600,1558717199,373.5,376.85,369.02,370.51,645.9338095
1558717200,1558720799,369.37,371.99,367.01,368.68,252.36020679
1558720800,1558724399,368.68,370.68,367.01,367.29,140.78940677
1558724400,1558727999,367.1,369.17,360.9,367.64,420.99817694
1558728000,1558731599,368.21,371.31,366.39,370.99,92.04032467
1558731600,1558735199,371.0,371.63,367.01,367.45,122.22839201
1558735200,1558738799,367.39,368.8,365.39,365.39,48.29903141
1558738800,1558742399,365.0,365.0,360.11,364.24,153.9914754
1558742400,1558745999,364.25,365.0,363.26,364.25,36.72661402
1558746000,1558749599,363.64,368.72,362.92,366.5,37.69711806
1558749600,1558753199,366.5,367.0,365.0,367.0,18.23072214
1558753200,1558756799,368.8,369.08,365.01,365.04,40.14354474
1558756800,1558760399,366.3,367.18,365.01,365.27,16.77886891
1558760400,1558763999,365.21,365.22,363.57,363.57,24.87829334
1558764000,1558767599,363.57,364.92,361.5,362.3,96.37101636
1558767600,1558771199,362.17,364.27,360.76,363.61,61.32535614
1558771200,1558774799,363.83,366.74,362.97,366.45,57.62392212
1558774800,1558778399,366.78,369.07,365.47,368.78,98.72375159
1558778400,1558781999,368.8,370.59,366.1,367.33,152.95061171
1558782000,1558785599,366.8,369.49,366.28,366.63,106.20019318
1558785600,1558789199,366.1,366.95,365.0,366.22,27.94003734
1558789200,1558792799,366.8,366.8,361.85,365.01,124.03970021
1558792800,1558796399,365.0,365.99,362.72,365.99,23.64279318
1558796400,1558799999,365.52,366.96,362.68,363.91,78.92991094
1558800000,1558803599,363.92,364.56,360.02,362.44,206.54794428
1558803600,1558807199,361.79,363.47,359.77,363.18,60.88188285
1558807200,1558810799,362.73,364.22,360.43,360.84,51.16186314
1558810800,1558814399,360.59,360.87,357.02,357.52,221.11447477
1558814400,1558817999,357.95,361.39,357.86,359.4,145.1893082
1558818000,1558821599,359.32,363.48,359.32,361.38,253.04581997
1558821600,1558825199,361.39,363.55,361.2,363.53,34.76243139
1558825200,1558828799,363.54,364.63,361.6,362.18,98.68435699
1558828800,1558832399,362.19,363.66,361.52,362.27,19.20420191
1558832400,1558835999,362.04,362.04,359.61,359.89,20.67585908
1558836000,1558839599,361.37,362.9,359.58,360.29,166.74592202
1558839600,1558843199,361.18,361.18,357.0,357.0,63.61737843
1558843200,1558846799,357.14,359.08,357.0,359.05,17.40908997
1558846800,1558850399,357.8,358.45,352.48,354.3,310.36208708
1558850400,1558853999,354.5,355.96,352.44,354.83,83.85359709
1558854000,1558857599,354.73,358.41,352.45,357.95,158.60198604
1558857600,1558861199,357.94,358.97,355.02,358.19,38.74232899
1558861200,1558864799,358.68,360.56,358.0,358.0,22.37550042
1558864800,1558868399,358.31,358.41,354.69,356.73,113.48456117
1558868400,1558871999,356.73,356.73,350.33,353.11,272.14985675
1558872000,1558875599,353.38,355.32,351.69,354.48,66.66789271
1558875600,1558879199,354.48,362.69,352.07,362.29,76.8789607
1558879200,1558882799,362.72,363.0,360.25,362.28,82.21454009
1558882800,1558886399,360.46,362.75,358.61,361.99,74.43162424
1558886400,1558889999,362.07,362.07,358.56,359.96,53.2034861
1558890000,1558893599,359.96,361.19,359.1,359.91,29.84355003
1558893600,1558897199,359.88,362.43,359.59,361.95,82.79112573
1558897200,1558900799,361.57,378.0,361.57,377.94,2178.71377643
1558900800,1558904399,377.37,383.49,377.0,378.93,1488.49585006
1558904400,1558907999,378.93,391.0,375.78,382.6,1428.32603315
1558908000,1558911599,383.14,389.5,380.5,380.57,561.52530743
1558911600,1558915199,381.83,388.0,380.97,385.99,366.17293053
1558915200,1558918799,386.0,391.0,386,389.08,160.63146414
1558918800,1558922399,388.4,389.88,384,385.0,204.70763461
1558922400,1558925999,384.5,384.99,380.01,384.44,176.60725626
1558926000,1558929599,384.72,397.52,384.72,393.61,853.70458336
1558929600,1558933199,393.57,394.54,382.01,387.54,436.27461552
1558933200,1558936799,385.64,391.31,384.73,389.14,170.66977682
1558936800,1558940399,388.78,391.74,385.08,388.91,521.6590798
1558940400,1558943999,388.9,391.96,387.02,387.23,184.57041944
1558944000,1558947599,387.12,387.82,384.27,385.76,288.77928151
1558947600,1558951199,386.41,389.0,385.16,387.48,211.35178132
1558951200,1558954799,388.13,388.13,386.1,387.7,97.06075991
1558954800,1558958399,387.69,388.25,385.33,386.54,102.14724747
1558958400,1558961999,387.69,392.99,387.0,391.93,315.82617124
1558962000,1558965599,391.98,393.0,388.93,390.11,154.02455436
1558965600,1558969199,390.1,391.85,388.15,390.66,314.59293359
1558969200,1558972799,390.69,397.47,390.66,394.53,358.70297292
1558972800,1558976399,394.5,409.26,373.78,382.14,3068.2066811
1558976400,1558979999,382.33,387.51,380.0,382.55,481.1741762
1558980000,1558983599,381.06,389.99,380.71,389.23,808.13860275
1558983600,1558987199,388.63,389.92,385.63,389.35,151.61941949
1558987200,1558990799,389.3,389.6,385,386.66,272.79347746
1558990800,1558994399,386.84,389.48,385,389.48,135.4007579
1558994400,1558997999,388.95,389.5,385.65,389.37,140.3418993
1558998000,1559001599,389.38,399.45,389.38,393.9,490.21029846
1559001600,1559005199,394,396.79,389.09,390.0,141.85204827
1559005200,1559008799,390,394.15,389.26,392.1,42.37806854
1559008800,1559012399,392.03,396.35,391.26,391.26,49.20695738
1559012400,1559015999,392.24,392.45,390.2,390.86,11.86652095
1559016000,1559019599,393.59,393.67,391.38,391.83,49.5352229
1559019600,1559023199,391.78,392.56,386.7,387.64,187.41149379
1559023200,1559026799,387.57,387.57,383.26,386.72,276.33882231
1559026800,1559030399,387.43,389.24,385.0,387.99,109.96884587
1559030400,1559033999,387.99,389.03,385.11,387.28,150.35519277
1559034000,1559037599,387.81,390.5,386.5,388.3,130.71383118
1559037600,1559041199,386.27,387.82,384.0,385.63,221.06167394
1559041200,1559044799,385.63,390.33,385.42,390.33,131.38282625
1559044800,1559048399,388.6,389.53,385.96,387.51,25.69908661
1559048400,1559051999,386.97,388.39,381.02,383.57,357.11426387
1559052000,1559055599,383.62,386.5,383.21,386.5,88.68235346
1559055600,1559059199,386.19,388.48,385.08,387.32,66.31854997
1559059200,1559062799,388.02,388.1,385.3,385.99,78.59567606
1559062800,1559066399,386.73,392.93,385.52,392.11,449.21288938
1559066400,1559069999,391.89,392.68,390.0,391.81,138.306801
1559070000,1559073599,392.18,394.3,388.77,390.89,194.58635223
1559073600,1559077199,390.99,392.99,389.18,391.44,192.94474505
1559077200,1559080799,391.06,392.7,390.56,391.94,53.97395215
1559080800,1559084399,391.89,393.0,389.87,391.31,96.93780936
1559084400,1559087999,390.96,390.96,387.49,389.7,105.60326625
1559088000,1559091599,388.94,388.94,385.37,388.32,47.5547483
1559091600,1559095199,388.21,388.35,386.51,386.67,11.12257822
1559095200,1559098799,386.5,388.09,385.47,385.61,76.15539399
1559098800,1559102399,385.61,386.46,385.5,385.5,8.01467267
1559102400,1559105999,385.2,385.2,381.78,382.56,250.99236519
1559106000,1559109599,384.18,384.65,376.06,379.18,290.08441838
1559109600,1559113199,378.5,383.46,378.2,382.39,232.99536015
1559113200,1559116799,382.89,385.0,382.2,383.82,78.75119665
1559116800,1559120399,383.6,396.74,382.2,393.95,722.16525234
1559120400,1559123999,393.81,394.81,391.69,394.81,151.08009917
1559124000,1559127599,394.91,404,394.26,400.0,724.71578701
1559127600,1559131199,399.8,400,394.57,396.37,359.19635836
1559131200,1559134799,395.77,401.32,395.77,400.8,143.16928475
1559134800,1559138399,400.79,418.58,398.13,411.61,1688.2317558
1559138400,1559141999,411.59,414.86,405.19,406.14,915.97026243
1559142000,1559145599,406.14,417.98,406.14,417.98,865.02223504
1559145600,1559149199,416.33,416.33,408.9,414.01,269.33941376
1559149200,1559152799,413.3,413.87,409.7,410.26,181.79799384
1559152800,1559156399,410.01,411.4,409.33,410,241.79609112
1559156400,1559159999,410.01,413.29,410.0,411,101.80351067
1559160000,1559163599,411.0,413.67,407.8,409.32,321.30092669
1559163600,1559167199,408.35,409.41,406.98,409.09,99.40544687
1559167200,1559170799,409.04,412.75,408.32,411.49,42.82558333
1559170800,1559174399,410.72,411.98,405.17,410.0,97.27013432
1559174400,1559177999,411.5,429.72,406.09,426.13,1047.74246207
1559178000,1559181599,426.19,433.08,413.7,420.93,460.87820527
1559181600,1559185199,419.52,421.79,416.71,420.0,97.13367959
1559185200,1559188799,420.04,424.3,419.42,422.87,401.12866121
1559188800,1559192399,423.15,423.29,419.78,421.04,85.67779738
1559192400,1559195999,421.57,425.5,418.74,419.34,269.5108709
1559196000,1559199599,419.61,424.11,419.35,423.23,218.28266941
1559199600,1559203199,423.18,431.2,422.31,424.4,603.27334376
1559203200,1559206799,424.4,425.48,415.85,421.76,577.3164515
1559206800,1559210399,421.01,422.65,418.39,421.75,199.71759063
1559210400,1559213999,422.51,424.99,420.71,422.88,332.16276614
1559214000,1559217599,422.7,422.7,419.33,419.59,209.30565575
1559217600,1559221199,419.54,420.95,418.0,419.6,169.10711583
1559221200,1559224799,419.14,428.0,418.75,421.96,367.59319947
1559224800,1559228399,421.96,424.4,420.35,423.27,122.03814791
1559228400,1559231999,424.05,429.0,422.5,425.17,381.98029161
1559232000,1559235599,427.34,430.0,406.3,410.23,1716.45862538
1559235600,1559239199,408.87,408.98,392.66,404.5,1337.28463484
1559239200,1559242799,404.16,407.38,403.38,405.38,192.85575165
1559242800,1559246399,405.98,407.69,403.37,403.58,239.90950851
1559246400,1559249999,403.59,403.59,392.62,396.49,803.87636867
1559250000,1559253599,396.4,398.97,361.63,373.64,3095.53501713
1559253600,1559257199,376.09,389.74,372.09,380.66,907.97740425
1559257200,1559260799,380.0,384.19,375.08,380.82,261.28227605
1559260800,1559264399,379.43,386.55,379.43,385.55,94.00392373
1559264400,1559267999,385.33,389.46,383.15,383.15,90.46327711
1559268000,1559271599,382.62,385.86,378.08,378.08,66.2585348
1559271600,1559275199,379.98,384.3,377.68,381.65,201.45152088
1559275200,1559278799,381.5,383.5,375.0,375.0,148.31143112
1559278800,1559282399,374.13,379.99,372.11,379.7,275.69156483
1559282400,1559285999,379.7,383.46,379.45,383.0,343.54652186
1559286000,1559289599,383.01,384.93,379.65,383.05,353.68389866
1559289600,1559293199,381.71,383.8,379.65,380.39,215.00734574
1559293200,1559296799,380.39,381.83,379.07,380.42,159.82775534
1559296800,1559300399,379.97,384.0,379.37,382.32,124.49904095
1559300400,1559303999,381.73,382.78,379.13,380.05,301.37755955
1559304000,1559307599,380.04,383.5,379.21,382.81,164.38738873
1559307600,1559311199,382.95,392.0,382.95,391.61,614.48722954
1559311200,1559314799,391.2,395.47,387.78,392.19,276.64427697
1559314800,1559318399,392.95,393.36,384.24,388.65,267.33790575
1559318400,1559321999,388.01,391.0,380.98,386.93,368.00689145
1559322000,1559325599,384.32,388.88,383.81,386.19,154.29688902
1559325600,1559329199,385.03,391.99,385.03,387.86,202.69650314
1559329200,1559332799,388.43,390.99,386.9,387.28,103.2093648
1559332800,1559336399,387.83,390.1,385.04,390.1,94.77597593
1559336400,1559339999,390.09,395.83,390.09,394.3,257.68783709
1559340000,1559343599,394.0,394.44,390.57,393.61,97.82999213
1559343600,1559347199,393.62,399.08,393.62,397.8,143.63238257
1559347200,1559350799,398.7,402.13,395.03,402.13,193.79373881
1559350800,1559354399,402.13,402.13,400.11,400.99,21.28674804
1559354400,1559357999,399.9,399.97,398.0,399.79,14.3421767
1559358000,1559361599,399.99,400.11,397.59,397.59,76.63055538
1559361600,1559365199,397.6,398.65,396.34,398.65,70.47903279
1559365200,1559368799,397.25,397.99,390.53,392.24,128.08148161
1559368800,1559372399,391.82,397.63,391.81,394.48,69.97420739
1559372400,1559375999,394.33,396.87,393.0,395.4,31.455831
1559376000,1559379599,395.0,396.87,393.34,396.51,115.94921497
1559379600,1559383199,396.93,400.0,396.24,397.49,75.75946553
1559383200,1559386799,397.85,399.29,395.36,395.66,48.10225643
1559386800,1559390399,395.91,397.48,395.6,396.46,47.48442903
1559390400,1559393999,396.14,397.42,395.35,395.36,20.42458018
1559394000,1559397599,395.36,395.37,394.27,394.28,32.61818458
1559397600,1559401199,394.25,394.25,383.72,387.0,259.14381348
1559401200,1559404799,387.0,391.64,387.0,391.01,71.11518752
1559404800,1559408399,390.95,391.8,387.93,388.57,66.22710833
1559408400,1559411999,388.44,388.57,385.0,388.0,76.9469035
1559412000,1559415599,386.51,388.56,386.09,387.51,28.08168655
1559415600,1559419199,387.64,388.0,386.68,388.0,59.63763793
1559419200,1559422799,388.0,391.79,388.0,391.06,59.09415113
1559422800,1559426399,391.8,395.0,391.8,394.99,65.05713012
1559426400,1559429999,394.99,395.0,391.2,393.19,73.24097516
1559430000,1559433599,392.75,393.5,384.53,386.86,88.67332568
1559433600,1559437199,390.99,393.13,388.87,389.71,38.04002929
1559437200,1559440799,390.1,393.99,389.09,390.94,7.95008471
1559440800,1559444399,390.75,394.95,390.75,390.81,31.63375084
1559444400,1559447999,390.81,391.84,389.72,391.79,2.8231489
1559448000,1559451599,392.0,393.14,391.91,393.13,0.68982062
1559451600,1559455199,393.66,394.44,392.82,394.44,4.96788484
1559455200,1559458799,394.44,394.44,393.81,394.01,13.64497179
1559458800,1559462399,394.0,400.85,394.0,400.1,455.19604397
1559462400,1559465999,400.11,402.5,398.02,400.23,305.12266223
1559466000,1559469599,400.89,402.0,398.32,399.61,70.41333286
1559469600,1559473199,398.98,398.98,396.6,398.0,133.15262946
1559473200,1559476799,399.35,400.89,398.33,400.05,69.07302855
1559476800,1559480399,399.54,404.39,399.54,401.71,94.36409343
1559480400,1559483999,401.25,401.25,395.0,396.54,201.95366197
1559484000,1559487599,396.02,397.64,395.35,395.51,35.9425
1559487600,1559491199,395.76,398.36,394.0,394.98,206.244582
1559491200,1559494799,395,396.93,392.91,394.93,81.17054592
1559494800,1559498399,396,397.94,393.8,393.86,35.18000583
1559498400,1559501999,394.29,395.36,390.26,393.85,337.02303414
1559502000,1559505599,393.3,396.38,392.08,393.26,86.42122347
1559505600,1559509199,393.95,395.88,393.64,394.98,70.80202674
1559509200,1559512799,393.9,395.78,393.65,395.77,57.93553574
1559512800,1559516399,395.01,397.47,394.36,397.47,225.20660844
1559516400,1559519999,397.42,398.05,396.41,396.46,68.86435303
1559520000,1559523599,396.34,400.89,395.07,395.47,141.80705484
1559523600,1559527199,395.51,398.05,395.51,397.33,1.80955727
1559527200,1559530799,395.82,399.84,395.82,398.75,39.37859311
1559530800,1559534399,397.38,397.38,395.95,395.95,5.42094503
1559534400,1559537999,396.2,397.53,395.47,396.4,82.33495596
1559538000,1559541599,396.68,397.68,392.03,393.01,177.24208825
